attendance_percent,hours_studied_per_week,previous_exam_score,assignments_submitted,participation,final_exam_result
78,6,77,4,0,1
91,26,49,0,4,0
68,18,37,6,4,0
54,21,36,6,5,0
82,27,96,8,1,1
47,1,46,2,2,0
60,9,62,8,2,0
78,12,77,0,5,1
97,29,88,0,3,1
58,24,51,3,1,0
62,20,59,8,5,1
50,5,67,5,1,0
50,27,80,2,1,0
63,27,83,0,1,1
92,11,37,3,5,0
75,11,56,8,2,1
79,19,56,2,2,1
63,29,50,8,1,0
42,29,59,6,3,0
61,10,57,3,0,1
92,25,93,2,5,1
41,22,98,9,0,0
63,27,90,4,3,1
83,24,77,4,5,1
69,6,48,2,1,0
77,29,33,8,2,0
41,0,64,3,0,0
99,0,93,4,4,0
60,24,78,3,4,0
72,26,46,4,3,0
51,29,73,6,1,0
97,24,59,8,0,1
61,19,75,6,1,1
83,12,35,4,0,0
64,8,66,9,3,1
88,2,53,9,3,0
66,6,75,6,4,1
98,5,82,9,1,0
81,7,89,4,5,1
67,26,92,2,4,1
99,8,61,6,1,1
55,29,62,1,4,0
54,4,96,8,5,0
86,0,47,9,2,0
90,18,54,9,2,1
83,9,83,0,2,1
94,11,87,5,2,1
91,23,96,6,0,1
96,14,75,7,2,1
42,26,53,9,5,0
76,21,61,8,3,1
90,23,76,1,3,1
46,8,52,9,0,0
60,19,95,1,2,0
48,16,56,4,2,0
78,29,31,4,2,0
57,16,46,5,4,0
43,25,62,2,1,0
64,19,38,7,4,0
99,11,72,0,1,1
53,29,77,5,2,0
89,6,68,3,2,1
97,1,71,0,4,0
48,2,55,6,4,0
65,16,79,8,1,1
92,4,54,3,3,0
41,16,53,3,1,0
59,23,42,5,4,0
67,16,89,2,5,1
86,26,36,5,4,0
99,16,86,6,5,1
46,1,65,9,0,0
83,1,74,9,4,0
47,27,49,2,0,0
86,21,94,6,3,1
74,22,37,2,1,0
53,4,45,1,5,0
56,0,43,9,1,0
75,0,44,3,0,0
89,18,95,7,5,1
79,29,61,8,1,1
43,1,92,6,4,0
41,20,80,0,2,0
45,11,54,2,0,0
93,25,87,8,1,1
81,5,92,0,0,0
43,22,91,8,0,0
93,3,51,7,5,0
68,22,87,0,5,1
57,10,87,5,2,0
65,23,78,4,4,1
83,26,81,5,0,1
73,16,71,9,1,1
49,5,99,4,3,0
75,23,44,5,0,0
53,4,83,4,0,0
70,19,89,4,2,1
87,1,37,3,4,0
54,5,82,2,3,0
47,21,89,2,5,0
53,10,34,3,5,0
62,15,97,8,1,1
99,15,35,1,3,0
96,0,76,8,5,0
79,8,84,0,1,1
60,27,69,0,4,0
55,26,81,4,1,0
84,5,45,5,5,0
57,15,42,5,2,0
86,28,59,2,2,1
92,2,48,6,2,0
63,19,46,8,5,0
65,27,92,9,2,1
64,26,48,7,3,0
99,3,87,5,4,0
99,18,84,7,1,1
99,25,91,4,1,1
84,2,52,7,5,0
80,18,38,9,2,0
68,19,41,3,2,0
54,6,30,9,0,0
84,19,87,7,4,1
40,8,30,9,3,0
64,0,63,1,1,0
46,7,77,4,0,0
48,6,30,8,0,0
63,17,45,3,5,0
40,7,90,5,1,0
83,0,93,0,5,0
47,10,92,8,3,0
63,27,98,0,0,1
50,24,51,4,0,0
90,24,96,3,4,1
56,17,55,2,3,0
47,22,45,5,0,0
74,29,80,1,3,1
74,9,86,2,1,1
72,2,58,4,2,0
98,6,98,8,0,1
44,27,76,1,4,0
81,15,91,9,1,1
78,25,98,7,3,1
97,15,45,1,5,0
80,24,77,4,1,1
67,19,68,6,0,1
46,27,62,7,3,0
48,16,52,0,2,0
47,1,39,5,1,0
51,0,98,0,0,0
73,15,63,1,4,1
72,29,81,0,5,1
87,11,39,4,3,0
94,4,48,9,1,0
62,4,87,8,1,0
63,26,30,5,2,0
76,22,98,0,2,1
74,8,33,0,4,0
83,8,45,1,5,0
79,2,53,8,4,0
61,18,31,2,0,0
66,15,61,0,0,1
74,15,53,4,4,1
40,2,41,6,5,0
74,19,79,5,4,1
76,23,64,0,5,1
86,21,62,4,5,1
53,23,62,4,3,0
42,0,90,5,5,0
40,23,80,2,2,0
44,19,72,4,5,0
65,10,41,6,5,0
94,16,96,4,5,1
53,7,94,4,0,0
78,3,62,4,2,0
66,5,69,9,2,0
48,7,72,9,4,0
54,19,73,2,3,0
54,29,58,0,5,0
65,2,42,4,1,0
81,15,41,8,3,0
99,29,75,0,3,1
52,24,31,2,2,0
90,2,64,3,3,0
71,24,37,0,5,0
78,28,55,0,5,1
88,17,63,7,0,1
91,13,36,1,5,0
71,17,97,7,5,1
43,1,87,6,2,0
69,21,58,9,5,1
76,2,65,9,0,0
62,15,50,1,1,0
78,28,65,5,2,1
84,8,39,5,1,0
54,3,53,2,2,0
82,0,93,1,4,0
68,3,78,0,3,0
75,0,65,5,4,0
52,13,53,4,5,0
71,20,52,8,1,1
